x1,x2,label
0.0015606603148262677,0.2854450469353766,class_a
0.18907519328456984,0.4634244632799293,class_a
0.38760987128583585,0.29157639169629723,class_a
0.008838288369450331,0.12838751281515143,class_a
0.06309617879572388,0.428334950565728,class_a
0.24792091990967102,0.3723308029512404,class_a
0.4497746394174112,0.30943537197707727,class_a
0.03334581694263555,0.013441063338014203,class_a
0.030922709512709257,0.08937967746481912,class_a
0.26492178197397664,0.17065839022254475,class_a
0.45590629295044216,0.3313940615672153,class_a
0.4757899793804065,0.13214169863785952,class_a
0.2669052024496433,0.1643562077816929,class_a
0.2728748789403455,0.02862822348717936,class_a
0.0005640255334251609,0.04115725769272027,class_a
0.10588884226729683,0.23073218714526011,class_a
0.40152322127062534,0.38586971005179704,class_a
0.4009547511629215,0.030607966259531383,class_a
0.4615790095086604,0.20050942460283316,class_a
0.24053938612906955,0.09629907293773116,class_a
0.3573122335757279,0.21716061922876617,class_a
0.43248465581738077,0.47194911734254014,class_a
0.4122543647267797,0.19945208645999762,class_a
0.23251038423743875,0.24504418974248648,class_a
0.07696954863904076,0.11366315567110385,class_a
0.1217336573373099,0.05256750083154893,class_a
0.05735410513548378,0.14543237225475025,class_a
0.4700504615574873,0.33759934070276093,class_a
0.4323177170630541,0.22078602018505833,class_a
0.13239480136416454,0.24435941146568724,class_a
0.3188772062637842,0.4508724431177497,class_a
0.45265256542387344,0.4939653344244805,class_a
0.01752699532881974,0.27964042949437934,class_a
0.2663840911238622,0.26060867792729814,class_a
0.3705254279867829,0.25727609325868306,class_a
0.2607258524020372,0.08990210197389342,class_a
0.2525897072648381,0.09630541372615925,class_a
0.35832027136591343,0.41136573620856753,class_a
0.2590903162293969,0.14993424516809584,class_a
0.05767420637537757,0.3359950342784265,class_a
0.04453399199839725,0.4671966614628826,class_a
0.26443064030536806,0.34575865171315096,class_a
0.17446024847665859,0.444555662006187,class_a
0.3479495741509094,0.01927184612606564,class_a
0.2909489153417277,0.3545488568647357,class_a
0.3168295732080217,0.15569430766935494,class_a
0.20324530643920619,0.13084893823111815,class_a
0.46777198822172367,0.2927103379290888,class_a
0.11826589276971716,0.1967079023757613,class_a
0.0681519802696457,0.0625735973126067,class_a
0.7219545650209429,0.7530432836390852,class_b
0.9490833455968114,0.8785583248729993,class_b
0.861003028387054,0.6713107486677738,class_b
0.9982830787602669,0.5656111132343108,class_b
0.7862657017466259,0.5917192222810085,class_b
0.6824892227966287,0.9491754744129031,class_b
0.6671035006130887,0.9879704308499946,class_b
0.9038974717943771,0.9986808047031901,class_b
0.6311906902046125,0.6960258865251732,class_b
0.5335380183340619,0.7569746483521352,class_b
0.5277780615659072,0.7029981647339485,class_b
0.8159364641286116,0.7482188629480979,class_b
0.5470378203234617,0.8209897885929438,class_b
0.7395192569798177,0.7252107112366977,class_b
0.5640705682416584,0.87433623570327,class_b
0.7374708747646839,0.6263862465847181,class_b
0.9383490514256639,0.6985301897529169,class_b
0.8980192514048945,0.8071317294876034,class_b
0.7449713376014493,0.573298185386563,class_b
0.7035231545083529,0.8583216541367802,class_b
0.9724617615051367,0.8445799418795614,class_b
0.6210848629776762,0.6956620907517912,class_b
0.7417700365180498,0.9392945148255529,class_b
0.8549311822423202,0.8992906038425253,class_b
0.8783930290124733,0.6541681872292817,class_b
0.5604420135575278,0.9122623565027912,class_b
0.6842983372539548,0.9804940558844941,class_b
0.6408626461954512,0.699417826101586,class_b
0.6253815657765246,0.7410169635014336,class_b
0.9863224761954723,0.8138310344576717,class_b
0.5857516432980954,0.65319422442273,class_b
0.6652151538847249,0.7440053106888036,class_b
0.8154137756714069,0.8656233953229764,class_b
0.7921168205722994,0.9227442018905468,class_b
0.5936950426371224,0.9709415658067877,class_b
0.5013715392729825,0.6966627274772192,class_b
0.9339913460403921,0.9352110484992652,class_b
0.6068338253690937,0.6520354392478436,class_b
0.9534065901523492,0.9549752114378531,class_b
0.6583169084301377,0.978506008444373,class_b
0.5099065434498637,0.629643166163566,class_b
0.8240730719640752,0.8291111758096462,class_b
0.8789743163150463,0.8235352268498306,class_b
0.8556600643390397,0.9784876596990535,class_b
0.8880478790473096,0.5437370882891223,class_b
0.697159489022801,0.9277192302937478,class_b
0.7955362329238242,0.9441484014816253,class_b
0.9743820327578762,0.5393884563132509,class_b
0.9945664479444627,0.879674295110161,class_b
0.5195720203394266,0.5306472298290652,class_b
