x1,x2,label
-0.29740319899166856,1.2074653997528308,Class_B
-1.5938933800533412,3.61739008353783,Class_B
3.8249557337174322,2.0984982855962864,Class_B
1.673564444250573,2.1764746419212764,Class_B
1.135097099496356,4.674545340746889,Class_B
1.4199566047835257,3.508327576895977,Class_B
0.9565001321319058,-0.32076784131982683,Class_B
2.598387445815159,-1.7072149371399143,Class_B
-0.4422444831834709,0.7838149163946768,Class_B
2.1056406181575413,-0.6327082799597799,Class_B
1.096112776886403,-0.49965614777235345,Class_B
4.734622676827312,0.2785344165251246,Class_B
4.261195688675298,1.624915387473835,Class_B
-4.3715646813286115,-0.26490815111513893,Class_B
-3.1144488459707533,-2.1284774708908865,Class_B
-4.120642267771524,2.309042102637338,Class_B
2.0105678730455923,-2.2503602928230393,Class_B
-0.6747205221844762,-3.568044051765896,Class_B
-0.7115931494226027,-3.5121001350329624,Class_B
2.180992369470156,1.2329079403894945,Class_B
1.0172205657842917,0.7095619223814835,Class_B
-1.9589308318776615,-4.0511896482610625,Class_B
0.24540207020707208,4.989429713176458,Class_B
-0.4576429473061795,-2.0073887120464646,Class_B
0.7374479178904065,-1.6876127069693243,Class_B
-2.001787502463574,-2.256084116305241,Class_B
1.4361515219542855,-4.494569671670992,Class_B
1.4806547777321357,-2.3462054866533024,Class_B
-4.858036232013365,-1.0120159682080883,Class_B
3.310188777843954,-1.6158052363002589,Class_B
-1.5225302617664995,0.2354122657861847,Class_B
-0.13965082391831066,-0.6706369183866359,Class_B
-3.7702244137045007,2.4007828030322913,Class_B
2.3487578872528774,-2.039209978263116,Class_B
-0.709616251265668,4.197889950364078,Class_B
0.45978347399295927,-4.530936111404011,Class_B
1.0501345287964738,0.8889177892414478,Class_B
3.8358972692136057,-1.9883889071738847,Class_B
-3.989255078594169,2.693375553932796,Class_B
-1.745142498356282,1.452004122194901,Class_B
-3.4704310855729554,1.9815784841274635,Class_B
3.8645386651229794,-0.19190718616868807,Class_B
-1.6283237682067662,-0.9063425805378567,Class_B
0.01722258776481213,-1.48020723746138,Class_B
0.3927388057270153,-4.397825464547003,Class_B
-3.191253484027924,0.2477424762981026,Class_B
0.9057621779041717,-3.6007043247458745,Class_B
-3.3298489546114802,-3.666775400975642,Class_B
-2.330291140094423,2.3565533828875127,Class_B
3.8693594053770095,0.3357755911127295,Class_B
-0.1698327225160909,-4.598221968212692,Class_B
-0.9088782420110152,-1.015709540483211,Class_B
-0.7604510310273379,4.705623345324053,Class_B
-0.49055814526750013,-2.6991454688127514,Class_B
-4.523389706779931,-0.1178571215098337,Class_B
-0.43548618393924104,-4.22157227888972,Class_B
3.204878927758234,1.7408445409007989,Class_B
-4.4115013684725914,1.7622957622910618,Class_B
-2.6678890274664666,1.395237936461941,Class_B
2.3837785546875994,-4.07774372885554,Class_B
4.310279313924885,1.279101379120142,Class_B
-4.548115057644521,-0.02629573041910377,Class_B
0.8243308790041493,0.7919012895275265,Class_B
-1.099667568440658,-2.231046286496429,Class_B
-0.6314787659031321,-2.5576349450586613,Class_B
0.03212890294644861,2.40596680809369,Class_B
1.4264229880567156,-0.839921929622766,Class_B
-2.6588446808052524,2.3915723527166515,Class_B
-2.964751578561746,-1.1291694853385268,Class_B
-2.1508464854299163,2.9767992904980574,Class_B
0.8995273449403361,-1.6490478477245656,Class_B
-3.8979176003273333,0.5749604799356877,Class_B
-2.55404984841321,-1.9354353394647055,Class_B
2.2570886282456613,-0.6091385425734327,Class_B
